"CODE";"NAME";"SECTOR";"LANGUAGE";"CURRENCY";"NPWP";"ACCOUNT_CODE";"NOTE";"ACC_VENDOR_CODE";"SHORT_NAME"
"3163";PUSDAI JAWA BARAT;BRTL;ID;IDR;;;;;PUSDAI JAWA BARAT
"3174";DIREKTORAT LALU LINTAS BABINKAM POLRI;BRTL;ID;IDR;XX;;;;DIREKTORAT LALU LINTAS BABINKAM POLRI
"3208";PANITIA UI CAREER & SCOLARSHIP XI 2010;BRTL;ID;IDR;;;;;PANITIA UI CAREER & SCOLARSHIP XI 2010
"3215";BONG CANDRA SUCCESS SYSTEM, PT;BRTL;ID;IDR;"31.204.298.9-036.000";;;;BONG CANDRA SUCCESS SYSTEM, PT
"3218";IDI KAMI;BRTL;ID;IDR;;;;;IDI KAMI
"3221";PEMKAB PULAU BINTAN;BRTL;ID;IDR;X;;;;PEMKAB PULAU BINTAN
"3249";KEMENDAGRI;BRTL;ID;IDR;;;;;KEMENDAGRI
"3253";TRANSVARMA MEDICA INDAH, PT;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;TRANSVARMA MEDICA INDAH, PT
"3254";KEMENTERIAN KESEHATAN RI;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;KEMENTERIAN KESEHATAN RI
"3321";UNIVERSITAS MUHAMMADIYAH YOGYAKARTA;BRTL;ID;IDR;"01.435.629.9.543.001";X;X;X;UNIVERSITAS MUHAMMADIYAH YOGYAKARTA
"3334";KOMINFO;BRTL;ID;IDR;;;;;KOMINFO
"3335";ELMINDO AGUNG, PT;BRTL;ID;IDR;"01.105.132.3-424.000";;;;ELMINDO AGUNG, PT
"3336";ASPERS PANGLIMA TNI;BRTL;ID;IDR;;;;;ASPERS PANGLIMA TNI
"3357";JIWASRAYA, PT;BRTL;ID;IDR;"01.001.600.1-051.000";;;;JIWASRAYA, PT
"3386";HITACHI MODERN SALES INDONESIA. PT;BRTL;ID;IDR;"01.328.671.1-038.00";;;;HITACHI MODERN SALES INDONESIA. PT
"3390";HOLISTICARE ESTER C;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;HOLISTICARE ESTER C
"3391";BANK DBS INDONESIA;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;BANK DBS INDONESIA
"3419";MOWILEX INDONESIA, PT;BRTL;ID;IDR;;;;;MOWILEX INDONESIA, PT
"3421";INSURANCE TV;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;INSURANCE TV
"3426";JUMBO POWER INTERNATIONAL. PT;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;JUMBO POWER INTERNATIONAL. PT
"3427";BADAN NASIONAL PENANGGULANGAN BENCANA BADAN NASIONAL - PPK BIDANG KOMUNIKASI PUBLIK SATGAS COVID-19;BRTL;ID;IDR;"00.141.687.4-001.000";X;X;X;BADAN NASIONAL PENANGGULANGAN BENCANA BADAN NASIONAL - PPK BIDANG KOMUNIKASI PUBLIK SATGAS COVID-19
"3431";UMMOS ;BRTL;ID;IDR;X;X;X;X;UMMOS 
"3442";KEJURNAS KARATE PIALA OSO I;BRTL;ID;IDR;X;X;X;X;KEJURNAS KARATE PIALA OSO I
"3457";HOTEL SURABAYA PLAZA;BRTL;ID;IDR;X;X;X;X;HOTEL SURABAYA PLAZA
"3469";ASIA FOR JAPAN;BRTL;ID;IDR;;;;;ASIA FOR JAPAN
"3490";BIMATAMA INKA, PT;BRTL;ID;IDR;XX;;;;BIMATAMA INKA, PT
"3494";DEWAN SUMBER DAYA AIR NASIONAL;BRTL;ID;IDR;;;;;DEWAN SUMBER DAYA AIR NASIONAL
"3504";PARTAI PERSATUAN NASIONAL;BRTL;ID;IDR;X;;;;PARTAI PERSATUAN NASIONAL
"3523";PEMDA TULUNGAGUNG;BRTL;ID;IDR;XX;;;;PEMDA TULUNGAGUNG
"3534";DISHUB IMIGRASI;BRTL;ID;IDR;X;;;;DISHUB IMIGRASI
"3536";LONDON SCHOOL;BRTL;ID;IDR;X;;;;LONDON SCHOOL
"3537";BADAN PEMERIKSA KEUANGAN RI;BRTL;ID;IDR;X;;;;BADAN PEMERIKSA KEUANGAN RI
"3554";DIVINE ETERNAIR WATER INDONESIA. PT;BRTL;ID;IDR;X;;;;DIVINE ETERNAIR WATER INDONESIA. PT
"3558";KLINIK NIBELTH;BRTL;ID;IDR;X;X;;X;KLINIK NIBELTH
"3565";EXPONENT MEDIA VISI ,PT;BRTL;ID;IDR;"02.448.720.9-015.000";;;;EXPONENT MEDIA VISI ,PT
"3566";BUKITTINGGI SALINGKA AGAM;BRTL;ID;IDR;"000000";;;;BUKITTINGGI SALINGKA AGAM
"3577";UNIVERSITAS NASIONAL;BRTL;ID;IDR;"01.390.795.1-017.000";;;;UNIVERSITAS NASIONAL
"3578";J.O. THREE ADVERTISING, PT;BRTL;ID;IDR;"02.386.722.9-085.000";;;;J.O. THREE ADVERTISING, PT
"3579";SANKEN INDONESIA, PT;BRTL;ID;IDR;"00000";;;;SANKEN INDONESIA, PT
"3581";GRANDSOLID INTERNATIONAL. PT;BRTL;ID;IDR;"00";;;;GRANDSOLID INTERNATIONAL. PT
"3582";PILKADA KAB. BUTON;BRTL;ID;IDR;X;;;;PILKADA KAB. BUTON
"3583";RAGA GLOBAL PARIWARA. PT;BRTL;ID;IDR;"02.184.857.7-061.000";;;;RAGA GLOBAL PARIWARA. PT
"3588";ATLANTIC OCEAN PAINT, PT;BRTL;ID;IDR;"01.233.301.9-641.000";;;;ATLANTIC OCEAN PAINT, PT
"2980";ASURANSI JIWA SEQUIS LIFE. PT;BRTL;ID;IDR;"01.390.922.1-062.000";;;;ASURANSI JIWA SEQUIS LIFE. PT
"2982";K-LINK;BRTL;ID;IDR;;;;;K-LINK
"2992";ACADEMY FOR EDUCATIONAL DEVELOPMENT;BRTL;ID;IDR;XX;;;;ACADEMY FOR EDUCATIONAL DEVELOPMENT
"3014";PACTOCONVEX NIAGATAMA, PT;BRTL;ID;IDR;"01.345.131.5-062.000";;;;PACTOCONVEX NIAGATAMA, PT
"3017";MABES TNI;BRTL;ID;IDR;"000";;;;MABES TNI
"3043";DR. ELY ENGELBERT LASUT;BRTL;ID;IDR;XXX;;;;DR. ELY ENGELBERT LASUT
"3047";CEREBOS INDONESIA, PT;BRTL;ID;IDR;;;;;CEREBOS INDONESIA, PT
"3049";HARMONIES DIDALAM KREASI, CV;BRTL;ID;IDR;"02.967.928.9-643.000";;;;HARMONIES DIDALAM KREASI, CV
"3050";INDOSEHAT SEMPURNA, PT;BRTL;ID;IDR;"21.085.932.8-122.000";;;;INDOSEHAT SEMPURNA, PT
"3051";VIVANEWS. COM;BRTL;ID;IDR;;;;;VIVANEWS. COM
"3052";[BANNED] MEDIA KREASI KOMUNIKA, PT;BRTL;ID;IDR;"21.072.724.4-016.000";;Banned per Sept'16;;[BANNED] MEDIA KREASI KOMUNIKA, PT
"3074";INDOMAK KITACIPTA KARYA, PT;BRTL;ID;IDR;;;;;INDOMAK KITACIPTA KARYA, PT
"3084";INDOCEMENT TUNGGAL PRAKARSA, PT;BRTL;ID;IDR;XX;;;;INDOCEMENT TUNGGAL PRAKARSA, PT
"3085";TATALOGAM LESTARI, PT;BRTL;ID;IDR;XX;;;;TATALOGAM LESTARI, PT
"3100";KEMENTRIAN PERTANIAN RI;BRTL;ID;IDR;"00.887.502.3-017.000";;;;KEMENTRIAN PERTANIAN RI
"3134";FASHION PRO;BRTL;ID;IDR;;;;;FASHION PRO
"3135";PRIMA USAHA ERA MANDIRI, PT;BRTL;ID;IDR;XX;;;;PRIMA USAHA ERA MANDIRI, PT
"3136";ISTANO PANGERAN PERMAI, PT;BRTL;ID;IDR;"01.459.137.4-201.000";;;;ISTANO PANGERAN PERMAI, PT
"3137";PANITIA REUNI AKBAR HKBP NOMMENSEN;BRTL;ID;IDR;;;;;PANITIA REUNI AKBAR HKBP NOMMENSEN
"3139";SEASON CITY;BRTL;ID;IDR;;;;;SEASON CITY
"3144";ALMARON PERKASA, PT;BRTL;ID;IDR;"01.635.075.3-062.000";;;;ALMARON PERKASA, PT
"3153";[BANNED] KEMENPORA;BRTL;ID;IDR;"00.493.594.6.077.000";;[BANNED] ;;[BANNED] KEMENPORA
"3168";MASJID NASIONAL AL-AKBAR SURABAYA;BRTL;ID;IDR;;;;;MASJID NASIONAL AL-AKBAR SURABAYA
"3200";KEMENKOPOLHUKAM RI;BRTL;ID;IDR;"000";;;;KEMENKOPOLHUKAM RI
"3201";AMERICAN STANDARD, PT;BRTL;ID;IDR;XXX;;;;AMERICAN STANDARD, PT
"3219";SUMMARECON AGUNG Tbk, PT;BRTL;ID;IDR;"01.002.261.4-054.000";;;;SUMMARECON AGUNG Tbk, PT
"3220";BANK PEMBANGUNAN DAERAH KALIMANTAN TIMUR;BRTL;ID;IDR;"01.125.056.0-725.000";;;;BANK PEMBANGUNAN DAERAH KALIMANTAN TIMUR
"3226";BAPAK FIRMAN SUBAGYO;BRTL;ID;IDR;"00.000.000.0-000.000";;;;BAPAK FIRMAN SUBAGYO
"3228";GOLKAR;BRTL;ID;IDR;"00.000.000.0-000.000";;;;GOLKAR
"3232";KOMISI II;BRTL;ID;IDR;;;;;KOMISI II
"3233";BAPAK HAIRUMAN HARAHAP;BRTL;ID;IDR;;;;;BAPAK HAIRUMAN HARAHAP
"3235";DR.H.HARRY AZHAR AZIS, MA;BRTL;ID;IDR;;;;;DR.H.HARRY AZHAR AZIS, MA
"3237";GDE SUMARJAYA LINGGIH, SE;BRTL;ID;IDR;;;;;GDE SUMARJAYA LINGGIH, SE
"3238";MELCHIAS MARKUS MEKENG;BRTL;ID;IDR;"00.000.000.0-000.000";;;;MELCHIAS MARKUS MEKENG
"3239";AZIZ SYAMSUDIN;BRTL;ID;IDR;;;;;AZIZ SYAMSUDIN
"3242";PUSAT DISEMINASI IPTEK NUKLIR BATAN;BRTL;ID;IDR;;;;;PUSAT DISEMINASI IPTEK NUKLIR BATAN
"3243";.;BRTL;ID;IDR;;;;;.
"3244";DEISTI ASTRIANI NOVANTO;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;DEISTI ASTRIANI NOVANTO
"3258";RIFARONOV SARWA LABDA, PT;BRTL;ID;IDR;"31.161.167.7-411.000";;;;RIFARONOV SARWA LABDA, PT
"3263";KEMENPAN;BRTL;ID;IDR;;;;;KEMENPAN
"3270";PILKADA TANGSEL AIRIN;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;PILKADA TANGSEL AIRIN
"3272";DEWAN JAMINAN SOSIAL NASIONAL;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;DEWAN JAMINAN SOSIAL NASIONAL
"3297";USAID C4J PROJECT,CHEMONICS INT'L INC;BRTL;ID;IDR;"01.808.609.0-053.000";;;;USAID C4J PROJECT,CHEMONICS INT'L INC
"3298";CENDO PERDANA, CV;BRTL;ID;IDR;"02.494.634.5-027.000";X;X;X;CENDO PERDANA, CV
"3301";PERMATA ABADI INTERNUSA, PT;BRTL;ID;IDR;"02.479.345.7-015.000";;;;PERMATA ABADI INTERNUSA, PT
"3373";KREATIVI VISI MEDIATAMA, PT;BRTL;ID;IDR;"02.527.459.8-014.000";;;;KREATIVI VISI MEDIATAMA, PT
"3376";TVI EXPRESS INDONESIA;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;TVI EXPRESS INDONESIA
"3381";EPICENTRUM WALK;BRTL;ID;IDR;"00.000.000.0-000.000";XX;X;XX;EPICENTRUM WALK
"3385";ANGKASA PURA II. PT;BRTL;ID;IDR;"01.061.020.2-051.000";;;;ANGKASA PURA II. PT
"3387";GM AUTOWORLD INDONESIA. PT;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;GM AUTOWORLD INDONESIA. PT
"3389";SHUNDA SUCAI INDONESIA. PT;BRTL;ID;IDR;"02.648.718.1-418.000";;;;SHUNDA SUCAI INDONESIA. PT
"3411";AXA MANDIRI FINANCIAL SERVICE. PT;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;AXA MANDIRI FINANCIAL SERVICE. PT
"3413";PARKWAY CANCER CENTER;BRTL;ID;IDR;X;X;X;X;PARKWAY CANCER CENTER
"3415";USTADZ CILIK GUNTUR BUMI;BRTL;ID;IDR;"00.000.000.000.0-000";X;X;X;USTADZ CILIK GUNTUR BUMI
"3416";[BANNED] ADHI KREASI PRATAMA KOMUNIKASI.PT;BRTL;ID;IDR;"03.064.830.7-015.000";X;buka bannned tgl.1/8/16 tutup sept'16;X;[BANNED] ADHI KREASI PRATAMA KOMUNIKASI.PT
"3435";HOTEL SANTIKA SEMARANG;BRTL;ID;IDR;X;X;X;X;HOTEL SANTIKA SEMARANG
"3436";PHARMA HEALTH CARE;BRTL;ID;IDR;X;X;X;X;PHARMA HEALTH CARE
"3439";BERLIAN JAYA PERKASA. PT;BRTL;ID;IDR;X;X;X;X;BERLIAN JAYA PERKASA. PT
"3440";MPG INDONESIA. PT;BRTL;ID;IDR;"03.069.727.0-017.000";;;;MPG INDONESIA. PT
"3453";GALA BUMIPERKASA. PT;BRTL;ID;IDR;"01.677.395.4.611.000";;;;GALA BUMIPERKASA. PT
"3454";GLOBAL MEDIA CONTAIN;BRTL;ID;IDR;X;;;;GLOBAL MEDIA CONTAIN
"3455";MITRA LESTARI SENTOSA;BRTL;ID;IDR;;;;;MITRA LESTARI SENTOSA
"3463";SUMMARECON MAL SERPONG;BRTL;ID;IDR;;;;;SUMMARECON MAL SERPONG
"3464";ASKAR ADI ANDAKA, PT;BRTL;ID;IDR;;;;;ASKAR ADI ANDAKA, PT
"3472";CEK SCORE.COM;BRTL;ID;IDR;X;;;;CEK SCORE.COM
"2984";JICO AGUNG, PT;BRTL;ID;IDR;XX;;;;JICO AGUNG, PT
"2994";MUNAS SOKSI;BRTL;ID;IDR;;;;;MUNAS SOKSI
"2998";PANITIA PERINGATAN HARKITNAS PAN;BRTL;ID;IDR;;;;;PANITIA PERINGATAN HARKITNAS PAN
"3006";BANK ARTA GRAHA INTERNATIONAL, PT;BRTL;ID;IDR;"01.314.288.0-054.000";;;;BANK ARTA GRAHA INTERNATIONAL, PT
"3010";TIM SUKSES KANDIDAT 2 SURABAYA;BRTL;ID;IDR;"00.000.000.0-000.000";;;;TIM SUKSES KANDIDAT 2 SURABAYA
"3012";KPUD SURABAYA;BRTL;ID;IDR;"00.237.116.9.609.000";;;;KPUD SURABAYA
"3013";TUNGGAL DJAJA INDAH , PT;BRTL;ID;IDR;XX;;;;TUNGGAL DJAJA INDAH , PT
"3034";SUMI RUBBER INDONESIA, PT;BRTL;ID;IDR;;;;;SUMI RUBBER INDONESIA, PT
"3037";CAGUB SUMBAR NO. URUT 3;BRTL;ID;IDR;;;;;CAGUB SUMBAR NO. URUT 3
"3038";CAGUB SUMBAR NO.URUT 4;BRTL;ID;IDR;;;;;CAGUB SUMBAR NO.URUT 4
"3053";DPP PKS;BRTL;ID;IDR;;;;;DPP PKS
"3054";MAJU EXPRESS, PT;BRTL;ID;IDR;;;;;MAJU EXPRESS, PT
"3055";ASIA VISI MEDIA, PT;BRTL;ID;IDR;XX;;;;ASIA VISI MEDIA, PT
"3057";PL. PARTAI KEADILAN SEJAHTERA;BRTL;ID;IDR;"02.160.809.6-014.000";;;;PL. PARTAI KEADILAN SEJAHTERA
"3069";PETRONAS;BRTL;ID;IDR;;;;;PETRONAS
"3078";PEMKAB KEPULAUAN YAPEN;BRTL;ID;IDR;XX;;;;PEMKAB KEPULAUAN YAPEN
"3082";KEMENTRIAN AGAMA RI;BRTL;ID;IDR;;;;;KEMENTRIAN AGAMA RI
"3105";KEMENTERIAN PERHUBUNGAN;BRTL;ID;IDR;;;;;KEMENTERIAN PERHUBUNGAN
"3106";HUMAS ITB;BRTL;ID;IDR;;;;;HUMAS ITB
"3111";MULTI INDOCITRA, PT;BRTL;ID;IDR;;;;;MULTI INDOCITRA, PT
"3115";ARIES INDO GLOBAL, PT;BRTL;ID;IDR;;;;;ARIES INDO GLOBAL, PT
"3118";USTAD HARYONO;BRTL;ID;IDR;;;;;USTAD HARYONO
"3143";YAYASAN DOMPET DHUAFA REPUBLIKA;BRTL;ID;IDR;"01.750.135.4-017.000";X;;X;YAYASAN DOMPET DHUAFA REPUBLIKA
"3155";I-POP INDONESIA, PT;BRTL;ID;IDR;"02.672.414.6-011.000";X;X;X;I-POP INDONESIA, PT
"3172";BONDALL KUMALA JAYA, PT;BRTL;ID;IDR;"02.025.511.3-086.000";;;;BONDALL KUMALA JAYA, PT
"3181";DEWAN SDA KEMENTRIAN PU ;BRTL;ID;IDR;X;;;;DEWAN SDA KEMENTRIAN PU 
"3182";CLUB HYPNOSIS SEHATI;BRTL;ID;IDR;"02.875.052.9-021.000";;;;CLUB HYPNOSIS SEHATI
"3183";CIMB PGA TOUR;BRTL;ID;IDR;XX;;;;CIMB PGA TOUR
"3188";PEMPROV MALUKU UTARA;BRTL;ID;IDR;X;X;X;X;PEMPROV MALUKU UTARA
"3203";KKG;BRTL;ID;IDR;"00.000.000.0-000.000";x;x;x;KKG
"3211";BUANA SURYA MAKMUR. PT;BRTL;ID;IDR;"03.031.280.5-048.000";;;;BUANA SURYA MAKMUR. PT
"3212";ADITEC CAKRAWISAYA. PT;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;ADITEC CAKRAWISAYA. PT
"3225";KALTIM PRIMA COAL. PT;BRTL;ID;IDR;"01.000.278.0-091.000";;;;KALTIM PRIMA COAL. PT
"3256";FESTIVAL PBN;BRTL;ID;IDR;;;;;FESTIVAL PBN
"3261";BTPN;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;BTPN
"3274";KEMENTERIAN KESRA - AIDS;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;KEMENTERIAN KESRA - AIDS
"3276";TRIJAYA MOTOR ACCESSORIES;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;TRIJAYA MOTOR ACCESSORIES
"3278";HISAMITSU PHARMA INDONESIA, PT;BRTL;ID;IDR;;;;;HISAMITSU PHARMA INDONESIA, PT
"3279";PANITIA REUNI SM FARMASI BUKIT TINGGI;BRTL;ID;IDR;;;;;PANITIA REUNI SM FARMASI BUKIT TINGGI
"3280";KIAN MANDIRI, PT;BRTL;ID;IDR;XXX;;;;KIAN MANDIRI, PT
"3282";KEMENTERIAN PEKERJAAN UMUM RI;BRTL;ID;IDR;XX;;;;KEMENTERIAN PEKERJAAN UMUM RI
"3284";CHANGHONG ELECTRONIC INDONESIA, PT;BRTL;ID;IDR;XXX;;;;CHANGHONG ELECTRONIC INDONESIA, PT
"3285";KPAP DKI JAKARTA;BRTL;ID;IDR;XX;;;;KPAP DKI JAKARTA
"3286";ARFIN CIPTA ADHIKARYA, PT;BRTL;ID;IDR;"31.218.009.4-411.000";;;;ARFIN CIPTA ADHIKARYA, PT
"3299";KEMENTERIAN RISET & TEKNOLOGI;BRTL;ID;IDR;XX;;;;KEMENTERIAN RISET & TEKNOLOGI
"3300";TRIANGLE MOTORINDO, PT;BRTL;ID;IDR;XX;;;;TRIANGLE MOTORINDO, PT
"3302";ASATSU DK TOKYO;BRTL;ID;IDR;XX;;;;ASATSU DK TOKYO
"3315";CHEVROLET INDONESIA. PT;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;CHEVROLET INDONESIA. PT
"3318";DEWAN KELAUTAN INDONESIA;BRTL;ID;IDR;;;;;DEWAN KELAUTAN INDONESIA
"3319";DENTSU INTER ADMARK MEDIA GROUP INDONESIA, PT;BRTL;ID;IDR;"01.314.337.5-073.000";;;;DENTSU INTER ADMARK MEDIA GROUP INDONESIA, PT
"3328";SAMSONITE INDONESIA, PT;BRTL;ID;IDR;"02.505.679.7-073.000";;;;SAMSONITE INDONESIA, PT
"3354";KEMENTERIAN DALAM NEGERI RI;BRTL;ID;IDR;;;;;KEMENTERIAN DALAM NEGERI RI
"3359";BIRO HUKUM DAN PERENCANAAN PERPUSTAKAAN NASIONAL;BRTL;ID;IDR;XX;;;;BIRO HUKUM DAN PERENCANAAN PERPUSTAKAAN NASIONAL
"3377";BOB SINCLAIR PERFORMANCE;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;BOB SINCLAIR PERFORMANCE
"3403";CALON BUPATI NUNUKAN;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;CALON BUPATI NUNUKAN
"3404";MAHAKA PICTURES;BRTL;ID;IDR;"00.000.000.0-000.000";X;X;X;MAHAKA PICTURES
"3740";DEWAN NASIONAL PERUBAHAN IKLIM;BRTL;ID;IDR;"00";;;;DEWAN NASIONAL PERUBAHAN IKLIM
"3781";INDONESIA MINING ASSOCIATION;BRTL;ID;IDR;"000000";;;;INDONESIA MINING ASSOCIATION
"3861";SANTI YOGA, PT;BRTL;ID;IDR;;;;;SANTI YOGA, PT
"3863";INDOSEHAT SEMPURNA, PT;BRTL;ID;IDR;"21.085.932.8-033.001";;;;INDOSEHAT SEMPURNA, PT
"3865";PEMERINTAH KABUPATEN KAIMANA;BRTL;ID;IDR;"0000";;;;PEMERINTAH KABUPATEN KAIMANA
"3867";MAJALAH TEMPO;BRTL;ID;IDR;;;;;MAJALAH TEMPO
"3885";QUR'AN LEARNING CENTER;BRTL;ID;IDR;-;;;;QUR'AN LEARNING CENTER
"3897";IKAPI DKI JAKARTA;BRTL;ID;IDR;;;;;IKAPI DKI JAKARTA
"3902";TRY PURNAMA ABADI. CV;BRTL;ID;IDR;-;;;;TRY PURNAMA ABADI. CV
"3614";KNOWMENT AIE;BRTL;ID;IDR;"00000";;;;KNOWMENT AIE
"3617";SURYAMAS MENTARI. PT;BRTL;ID;IDR;X;;;;SURYAMAS MENTARI. PT
"3662";GOOGLE CHROME;BRTL;ID;IDR;"00000";;;;GOOGLE CHROME
"3664";PWNU;BRTL;ID;IDR;"0000";;;;PWNU
"3672";BADAN NASIONAL PENGELOLA PERBATASAN;BRTL;ID;IDR;"0000000";;;;BADAN NASIONAL PENGELOLA PERBATASAN
"3692";BIOMED, PT;BRTL;ID;IDR;;;;;BIOMED, PT
"3702";DINAS KESEHATAN PROVINSI BANTEN;BRTL;ID;IDR;;;;;DINAS KESEHATAN PROVINSI BANTEN
"3709";STARCOM MEDIA WORLDWIDE. PT;BRTL;ID;IDR;"00";;;;STARCOM MEDIA WORLDWIDE. PT
"3710";MIDEA PLANET INDONESIA. PT;BRTL;ID;IDR;"00";;;;MIDEA PLANET INDONESIA. PT
"3711";KEMENTERIAN PERDAGANGAN BAPPEBTI ;BRTL;ID;IDR;"0000";;;;KEMENTERIAN PERDAGANGAN BAPPEBTI 
"3712";PEMDA HALMAHERA UTARA;BRTL;ID;IDR;"000000";;;;PEMDA HALMAHERA UTARA
"3716";LEMBAGA SURVEY INDONESIA;BRTL;ID;IDR;;;;;LEMBAGA SURVEY INDONESIA
"3724";YAYASAN AKSI CEPAT TANGGAP;BRTL;ID;IDR;"70.218.824.4-411.000";;;;YAYASAN AKSI CEPAT TANGGAP
"3739";ADIDAS INDONESIA. PT;BRTL;ID;IDR;"00";;;;ADIDAS INDONESIA. PT
"3760";DEWAN ASURANSI INDONESIA;BRTL;ID;IDR;;;;;DEWAN ASURANSI INDONESIA
"3761";KEMENTERIAN PARIWISATA JAWA BARAT;BRTL;ID;IDR;;;;;KEMENTERIAN PARIWISATA JAWA BARAT
"3764";LINK CONVENTION & EXHIBITION;BRTL;ID;IDR;"00";;;;LINK CONVENTION & EXHIBITION
"3766";KEMENTERIAN PARIWISATA DAN EKONOMI KREATIF RI;BRTL;ID;IDR;"00";;;;KEMENTERIAN PARIWISATA DAN EKONOMI KREATIF RI
"3770";INDOMINCO MANDIRI, PT;BRTL;ID;IDR;"0000";;;;INDOMINCO MANDIRI, PT
"3789";VIAR (KENCANA LAJU MANDIRI, PT);BRTL;ID;IDR;"0000";;;;VIAR (KENCANA LAJU MANDIRI, PT)
"3800";KAMPUNG GAJAH;BRTL;ID;IDR;"000";;;;KAMPUNG GAJAH
"3855";JEMBER FASHION CARNAVAL;BRTL;ID;IDR;"02.664.497.1.626.000";;;;JEMBER FASHION CARNAVAL
"3868";PABRIK KERTAS TJIWI KIMIA Tbk. PT;BRTL;ID;IDR;"01.109.421.6-092.000";;;;PABRIK KERTAS TJIWI KIMIA Tbk. PT
"3869";PESONA GERBANG KARAWANG. PT;BRTL;ID;IDR;"01.628.674.2-408.000";;;;PESONA GERBANG KARAWANG. PT
"3870";MEGAHBUANA LAENA PERSADA. PT;BRTL;ID;IDR;"01.766.188.5-045.000";;;;MEGAHBUANA LAENA PERSADA. PT
"3913";IVO MAS TUNGGAL, PT;BRTL;ID;IDR;"01.213.128.0-092.000";;;;IVO MAS TUNGGAL, PT
"3621";BADAN KEPEGAWAIAN NEGARA;BRTL;ID;IDR;"0000";;;;BADAN KEPEGAWAIAN NEGARA
"3635";PRIMA ABADI;BRTL;ID;IDR;"00";;;;PRIMA ABADI
"3636";DASGLUECK;BRTL;ID;IDR;"00";;;;DASGLUECK
"3642";[BANNED] KABUPATEN MELAWI;BRTL;ID;IDR;"00.369.969.1-706.000";;;;[BANNED] KABUPATEN MELAWI
"3643";KEMENKUMHAM RI;BRTL;ID;IDR;"0000000";;;;KEMENKUMHAM RI
"3656";BAKRIE HOTEL DAN RESORT ;BRTL;ID;IDR;"00";;;;BAKRIE HOTEL DAN RESORT 
"3657";GRAHA ANDRASENTRA PROPERTINDO. PT;BRTL;ID;IDR;"01.332.635.0-431.000";;;;GRAHA ANDRASENTRA PROPERTINDO. PT
"3679";KEPULAUAN BINTANG PAPUA;BRTL;ID;IDR;"00000";;;;KEPULAUAN BINTANG PAPUA
"3693";PACTO CONVEX;BRTL;ID;IDR;;;;;PACTO CONVEX
"3732";BALI NIRWANA RESORT. PT;BRTL;ID;IDR;"00";;;;BALI NIRWANA RESORT. PT
"3751";SO GOOD FOOD MANUFACTURING. PT;BRTL;ID;IDR;"000";;;;SO GOOD FOOD MANUFACTURING. PT
"3752";FORUM RENOVASI INDONESIA;BRTL;ID;IDR;"00";;;;FORUM RENOVASI INDONESIA
"3772";HIGH TECH COMPUTER ASIA PASIFIC. PT;BRTL;ID;IDR;"00";;;;HIGH TECH COMPUTER ASIA PASIFIC. PT
"3773";MITRA LESTARI MOTORINDO;BRTL;ID;IDR;"00";;;;MITRA LESTARI MOTORINDO
"3774";INASOC, PT;BRTL;ID;IDR;"000";;;;INASOC, PT
"3777";KOALISI FORTIFIKASI INDONESIA, PT;BRTL;ID;IDR;"000";;;;KOALISI FORTIFIKASI INDONESIA, PT
"3779";SUTIYOSO;BRTL;ID;IDR;"0000";;;;SUTIYOSO
"3808";BAPPEBTI;BRTL;ID;IDR;"00000";;;;BAPPEBTI
"3814";YUMEIDA UTAMA INDUSTRY. PT;BRTL;ID;IDR;"00";;;;YUMEIDA UTAMA INDUSTRY. PT
"3824";MEDIA KARYA KOMUNIKASI, PT;BRTL;ID;IDR;"03.096.750.9-008.000";;;;MEDIA KARYA KOMUNIKASI, PT
"3843";BRIDGE MANAGEMENT,CV;BRTL;ID;IDR;"00000";;;;BRIDGE MANAGEMENT,CV
"3846";DINAS KESEHATAN PROP.JAWA BARAT;BRTL;ID;IDR;"0000";;;;DINAS KESEHATAN PROP.JAWA BARAT
"3849";[BANNED] TASPEN (PERSERO), PT;BRTL;ID;IDR;"01.000.482.8-051.000";;[BANNED] ;;[BANNED] TASPEN (PERSERO), PT
"3853";DITJEN KEPENDUDUKAN DAN PENCATATAN SIPIL-KEMENDAGRI;BRTL;ID;IDR;;;;;DITJEN KEPENDUDUKAN DAN PENCATATAN SIPIL-KEMENDAGRI
